timestamp,episode,reward,avg10,avg100,total_steps,learning_rate,num_envs,alpha,actor_param_norm,critic1_param_norm,critic2_param_norm,log_dir
2025-12-27T20:58:25,1718,-178.72597302496433,167.03674990646542,359.9584931305796,1372864,0.0001,32,0.013976357877254486,142.05924195051193,153.31919384002686,158.31359153985977,run_20251227_161924
2025-12-27T20:58:29,1719,567.010124258697,172.3627161357552,362.6875872421265,1373184,0.0001,32,0.014095308259129524,142.07572129368782,153.32032272219658,158.31132304668427,run_20251227_161924
2025-12-27T20:58:29,1720,-131.68650018423796,105.76674924902618,358.28867829523983,1373184,0.0001,32,0.014095308259129524,142.07572129368782,153.32032272219658,158.31132304668427,run_20251227_161924
2025-12-27T20:58:36,1721,-192.37691070139408,33.085326788946986,353.2399198371172,1373728,0.0001,32,0.014157467521727085,142.10261225700378,153.32960887625813,158.3273291811347,run_20251227_161924
2025-12-27T20:58:45,1722,602.4546568393707,40.22646715901792,355.95469739444553,1374528,0.0001,32,0.014189522713422775,142.1463062763214,153.33521643653512,158.34604301303625,run_20251227_161924
2025-12-27T20:58:48,1723,598.4280893355608,117.11173911318183,358.5173844682798,1374720,0.0001,32,0.014381656423211098,142.156716927886,153.33464877679944,158.3482224792242,run_20251227_161924
2025-12-27T20:58:48,1724,-167.77301441133022,120.94815624132752,353.3636083412543,1374752,0.0001,32,0.014354669488966465,142.15855929255486,153.33521316945553,158.3487060442567,run_20251227_161924
2025-12-27T20:58:51,1725,613.4577803313732,128.2128632262349,355.9971324951574,1374944,0.0001,32,0.014388570562005043,142.16477793455124,153.33645766973495,158.3500344082713,run_20251227_161924
2025-12-27T20:59:32,1726,45.98735027015209,154.16539413928984,352.683648972027,1378400,0.0001,32,0.01387303601950407,142.32435083389282,153.38860240578651,158.42497301101685,run_20251227_161924
2025-12-27T21:00:22,1727,127.25179882347584,188.40274015367032,350.098172772564,1382560,0.0001,32,0.013635283336043358,142.51966013014317,153.45132200419903,158.48541559278965,run_20251227_161924
2025-12-27T21:00:49,1728,39.54830355197191,210.23016781136394,346.6445563505217,1384832,0.0001,32,0.013474486768245697,142.60598069429398,153.4918676391244,158.52368848770857,run_20251227_161924
2025-12-27T21:01:56,1729,279.6364403963089,181.49279942512513,345.4809128442779,1390080,0.0001,32,0.013381822034716606,142.83204904198647,153.559301674366,158.5777454674244,run_20251227_161924
2025-12-27T21:02:48,1730,362.4232196956873,230.90377141311765,349.47901014793666,1394016,0.0001,32,0.013550749979913235,142.98710218071938,153.60142062976956,158.63712099939585,run_20251227_161924
2025-12-27T21:02:55,1731,372.41402348876,287.38286483213307,349.11243325907736,1394528,0.0001,32,0.013537600636482239,143.0178605914116,153.6152332238853,158.65479201823473,run_20251227_161924
2025-12-27T21:03:15,1732,397.0413588732481,266.8415350355208,348.9819058803096,1396000,0.0001,32,0.013496298342943192,143.0698268711567,153.6175917983055,158.6724280193448,run_20251227_161924
2025-12-27T21:03:15,1733,401.1460532769561,247.11333142966032,348.77875252712516,1396032,0.0001,32,0.013508802279829979,143.06821316480637,153.6173160262406,158.67225970327854,run_20251227_161924
2025-12-27T21:03:24,1734,410.3144484385848,304.92207771465183,348.5579488996789,1396672,0.0001,32,0.013418287970125675,143.1117277443409,153.61775168403983,158.67956017702818,run_20251227_161924
2025-12-27T21:03:35,1735,413.10231451690197,284.8865311332047,348.2916454840824,1397536,0.0001,32,0.013530037365853786,143.15015091001987,153.61638490855694,158.69401567429304,run_20251227_161924
2025-12-27T21:05:57,1736,-104.48834419250488,269.838961686939,342.726007748656,1408064,0.0001,32,0.013056047260761261,143.69749765098095,153.74854962155223,158.8318280801177,run_20251227_161924
2025-12-27T21:06:04,1737,-113.94098700582981,245.71968310400842,337.1588458012417,1408672,0.0001,32,0.013169520534574986,143.73437368869781,153.75699081271887,158.84546902775764,run_20251227_161924
2025-12-27T21:07:11,1738,-67.01722885109484,235.06312986370176,331.9492937421985,1413856,0.0001,32,0.01319622341543436,144.02031262218952,153.8199236318469,158.88950965553522,run_20251227_161924
2025-12-27T21:07:14,1739,-63.659504268318415,200.73353539723902,326.7165537757985,1414080,0.0001,32,0.013125861063599586,144.0332700163126,153.82177414000034,158.89125015586615,run_20251227_161924
2025-12-27T21:07:33,1740,153.35826395452023,179.82703982312233,323.5337786738388,1415712,0.0001,32,0.013059851713478565,144.1209946423769,153.84299429878592,158.9194309785962,run_20251227_161924
2025-12-27T21:07:46,1741,-64.9890376701951,136.0867337072268,318.05199214478955,1416672,0.0001,32,0.01307827327400446,144.18804068863392,153.85658180341125,158.93632858246565,run_20251227_161924
2025-12-27T21:07:55,1742,-38.22492568008602,92.5601052518934,312.8283844731003,1417376,0.0001,32,0.012959016487002373,144.23480932414532,153.86693793535233,158.94296889007092,run_20251227_161924
2025-12-27T21:08:03,1743,-38.99629030376673,48.54587089382112,307.5959907464869,1418048,0.0001,32,0.013220705091953278,144.27269315719604,153.86933901906013,158.95048954337835,run_20251227_161924
2025-12-27T21:08:14,1744,109.37706228531897,18.45213227849454,303.6205279422179,1418880,0.0001,32,0.013114436529576778,144.32519687712193,153.88569270446897,158.95450197160244,run_20251227_161924
2025-12-27T21:08:31,1745,8.12686969153583,-22.045412204042076,298.51721935326236,1420288,0.0001,32,0.012928822077810764,144.41820088028908,153.8975989073515,158.98615685850382,run_20251227_161924
2025-12-27T21:08:33,1746,129.41574466973543,1.3449966821819543,294.4183730840497,1420480,0.0001,32,0.012832026928663254,144.43139700591564,153.9014773517847,158.98873862624168,run_20251227_161924
2025-12-27T21:08:41,1747,129.0880472883582,25.647900111600755,290.02981719536706,1421056,0.0001,32,0.013062555342912674,144.47044406831264,153.91532900184393,158.99730540812016,run_20251227_161924
2025-12-27T21:08:45,1748,167.5800539702177,49.107628393732014,286.03758082954215,1421408,0.0001,32,0.013076258823275566,144.48963382840157,153.91875845193863,159.00616621226072,run_20251227_161924
2025-12-27T21:08:54,1749,145.93990379571915,70.06756920013576,287.3010016110353,1422080,0.0001,32,0.013202215544879436,144.52951855957508,153.928666356951,159.017908975482,run_20251227_161924
2025-12-27T21:08:54,1750,138.0435686800629,68.53609967269003,287.58875979430974,1422112,0.0001,32,0.013193926773965359,144.52986937761307,153.92757301032543,159.0179929509759,run_20251227_161924
2025-12-27T21:08:55,1751,211.19386934489012,96.15439037419856,286.8933763718605,1422144,0.0001,32,0.013191115111112595,144.53276209533215,153.9271777048707,159.02072048932314,run_20251227_161924
2025-12-27T21:08:56,1752,165.9638502188027,116.57326796408742,285.32910727519544,1422240,0.0001,32,0.013222690671682358,144.5424234867096,153.92523933574557,159.02347173541784,run_20251227_161924
2025-12-27T21:09:00,1753,285.263335429132,148.9992305373773,284.7506129112467,1422624,0.0001,32,0.013137996196746826,144.5659565627575,153.93564674258232,159.03136488050222,run_20251227_161924
2025-12-27T21:09:13,1754,150.54557577706873,153.11608188655228,282.60257211541756,1423680,0.0001,32,0.013024366460740566,144.62094140052795,153.9493688941002,159.0506547242403,run_20251227_161924
2025-12-27T21:09:19,1755,322.23063737154007,184.5264586545527,281.9901601097174,1424096,0.0001,32,0.012955655343830585,144.65080505609512,153.95214168727398,159.05880535393953,run_20251227_161924
2025-12-27T21:09:23,1756,189.2958491165191,190.51446909923106,279.9671015281603,1424416,0.0001,32,0.012824228033423424,144.66919794678688,153.96076952666044,159.0660788193345,run_20251227_161924
2025-12-27T21:09:30,1757,172.6655893549323,194.87222330588847,277.705966171436,1424960,0.0001,32,0.012907201424241066,144.7057100534439,153.9724214784801,159.07671325653791,run_20251227_161924
2025-12-27T21:09:43,1758,186.7189317755401,196.7861110864207,275.53756737552584,1425984,0.0001,32,0.013036606833338737,144.76693625748158,153.99276255443692,159.09219333529472,run_20251227_161924
2025-12-27T21:10:27,1759,351.855024760589,217.3776231829077,274.9921620952897,1429632,0.0001,32,0.01318040769547224,145.0000890493393,154.04969063028693,159.15097545832396,run_20251227_161924
2025-12-27T21:11:17,1760,319.4989382037893,235.52316013528034,273.9931621231046,1433792,0.0001,32,0.013336504809558392,145.26790511608124,154.10866586118937,159.2197134643793,run_20251227_161924
2025-12-27T21:11:45,1761,291.9683519899845,243.6006083997898,272.7076192663517,1436064,0.0001,32,0.013210363686084747,145.39616329967976,154.1351286508143,159.23963896930218,run_20251227_161924
2025-12-27T21:12:40,1762,15.23453651368618,228.52767702927812,268.4514674766269,1440704,0.0001,32,0.013034593313932419,145.6633525788784,154.17863211035728,159.30935194343328,run_20251227_161924
