timestamp,episode,reward,avg10,avg100,total_steps,learning_rate,num_envs,alpha,actor_param_norm,critic1_param_norm,critic2_param_norm,log_dir
2025-12-29T00:11:31,1,-124.45284566283226,-124.45284566283226,-124.45284566283226,1600,0.0003,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,seed42_lr0.0003_ent-4.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766967089
2025-12-29T00:11:31,2,-115.04732181876898,-119.75008374080062,-119.75008374080062,1696,0.0003,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,seed42_lr0.0003_ent-4.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766967089
2025-12-29T00:11:32,3,-112.99751001782715,-117.4992258331428,-117.4992258331428,1984,0.0003,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,seed42_lr0.0003_ent-4.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766967089
2025-12-29T00:11:32,4,-125.01199565827847,-119.37741828942671,-119.37741828942671,2016,0.0003,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,seed42_lr0.0003_ent-4.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766967089
2025-12-29T00:11:32,5,-120.21970666572452,-119.54587596468627,-119.54587596468627,2080,0.0003,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,seed42_lr0.0003_ent-4.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766967089
2025-12-29T00:11:32,6,-135.06788857281208,-122.13287806604058,-122.13287806604058,2112,0.0003,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,seed42_lr0.0003_ent-4.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766967089
2025-12-29T00:11:32,7,-125.2125997506082,-122.5728383066931,-122.5728383066931,2304,0.0003,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,seed42_lr0.0003_ent-4.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766967089
2025-12-29T00:11:32,8,-136.98026044666767,-124.37376607418992,-124.37376607418992,2336,0.0003,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,seed42_lr0.0003_ent-4.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766967089
2025-12-29T00:11:32,9,-130.85607878863811,-125.09402304246194,-125.09402304246194,2432,0.0003,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,seed42_lr0.0003_ent-4.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766967089
2025-12-29T00:11:32,10,-124.37533073872328,-125.02215381208808,-125.02215381208808,2624,0.0003,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,seed42_lr0.0003_ent-4.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766967089
2025-12-29T00:11:32,11,-120.38035926409066,-124.61490517221391,-124.60017248954286,2656,0.0003,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,seed42_lr0.0003_ent-4.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766967089
2025-12-29T00:11:32,12,-126.36777612566948,-125.74695060290396,-124.74747279255341,2656,0.0003,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,seed42_lr0.0003_ent-4.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766967089
2025-12-29T00:11:32,13,-121.24216669611633,-126.57141627073288,-124.47783386205825,2784,0.0003,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,seed42_lr0.0003_ent-4.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766967089
2025-12-29T00:11:32,14,-123.5701925009489,-126.42723595499993,-124.41300233626473,2816,0.0003,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,seed42_lr0.0003_ent-4.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766967089
2025-12-29T00:11:32,15,-129.79275470227003,-127.38454075865448,-124.7716524939984,2944,0.0003,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,seed42_lr0.0003_ent-4.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766967089
2025-12-29T00:11:32,16,-116.60086323320866,-125.53783822469413,-124.26097816519905,3168,0.0003,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,seed42_lr0.0003_ent-4.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766967089
2025-12-29T00:11:33,17,-124.41226463019848,-125.45780471265316,-124.26987736902254,3392,0.0003,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,seed42_lr0.0003_ent-4.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766967089
2025-12-29T00:11:33,18,-131.90752607584,-124.9505312755704,-124.69419118606795,3584,0.0003,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,seed42_lr0.0003_ent-4.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766967089
2025-12-29T00:11:33,19,-124.94678311049938,-124.35960170775653,-124.70748549788014,3776,0.0003,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,seed42_lr0.0003_ent-4.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766967089
2025-12-29T00:11:33,20,-160.612943187356,-127.98336295261979,-126.50275838235393,4064,0.0003,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,seed42_lr0.0003_ent-4.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766967089
2025-12-29T00:11:33,21,-131.83437015116215,-129.12876404132695,-126.75664465705908,4128,0.0003,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,seed42_lr0.0003_ent-4.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766967089
2025-12-29T00:11:33,22,-124.93573793768883,-128.98556022252887,-126.67387616981499,4704,0.0003,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,seed42_lr0.0003_ent-4.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766967089
2025-12-29T00:11:33,23,-134.22959818691015,-130.28430337160825,-127.00238582273217,4800,0.0003,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,seed42_lr0.0003_ent-4.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766967089
2025-12-29T00:11:34,24,-123.96234955266118,-130.3235190767795,-126.87571764481254,4896,0.0003,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,seed42_lr0.0003_ent-4.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766967089
2025-12-29T00:11:34,25,-121.81022530794144,-129.52526613734662,-126.6730979513377,5056,0.0003,32,0.9809778928756714,23.296866226941347,21.774656485766172,21.887493001297116,seed42_lr0.0003_ent-4.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766967089
2025-12-29T00:11:36,26,-125.29345738887787,-130.39452555291354,-126.62003485278154,5216,0.0003,32,0.935102105140686,23.3449750803411,24.304833121597767,24.431782694300637,seed42_lr0.0003_ent-4.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766967089
2025-12-29T00:11:37,27,-100.71116248797625,-128.0244153386913,-125.66044698741838,5280,0.0003,32,0.9173650741577148,23.434396293014288,25.538295198231936,25.716646963730454,seed42_lr0.0003_ent-4.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766967089
2025-12-29T00:11:52,28,-115.22142755426466,-126.3558054865338,-125.28762486480575,6464,0.0003,32,0.6470934152603149,26.603165555745363,43.12195445410907,43.946534901857376,seed42_lr0.0003_ent-4.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766967089
2025-12-29T00:11:52,29,-120.72656317055225,-125.93378349253908,-125.13034687534874,6528,0.0003,32,0.6350225806236267,26.82055838406086,43.72444759681821,44.62914304062724,seed42_lr0.0003_ent-4.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766967089
2025-12-29T00:11:55,30,-114.02275434881449,-121.27476460868493,-124.76009379113093,6688,0.0003,32,0.60573810338974,27.365613978356123,45.14258706942201,46.120978355407715,seed42_lr0.0003_ent-4.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766967089
2025-12-29T00:11:58,31,-115.2023158967495,-119.61155918324366,-124.45177837518314,6912,0.0003,32,0.5669408440589905,28.216259121894836,46.936954425647855,47.76660108938813,seed42_lr0.0003_ent-4.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766967089
2025-12-29T00:12:06,32,-121.558339163661,-119.27381930584087,-124.36135839982308,7584,0.0003,32,0.4647906422615051,30.17182108014822,51.11944194510579,51.40323833562434,seed42_lr0.0003_ent-4.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766967089
