timestamp,episode,reward,avg10,avg100,total_steps,learning_rate,num_envs,alpha,actor_param_norm,critic1_param_norm,critic2_param_norm,log_dir
2025-12-28T20:46:28,1,-112.72135274112225,-112.72135274112225,-112.72135274112225,1280,0.0003,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,seed42_lr0.0003_ent-1.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766954786
2025-12-28T20:46:28,2,-122.36015679687262,-117.54075476899743,-117.54075476899743,1504,0.0003,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,seed42_lr0.0003_ent-1.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766954786
2025-12-28T20:46:28,3,-122.45178355276585,-119.1777643635869,-119.1777643635869,1824,0.0003,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,seed42_lr0.0003_ent-1.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766954786
2025-12-28T20:46:28,4,-113.1208783686161,-117.6635428648442,-117.6635428648442,1856,0.0003,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,seed42_lr0.0003_ent-1.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766954786
2025-12-28T20:46:28,5,-127.81459046900272,-119.69375238567591,-119.69375238567591,2112,0.0003,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,seed42_lr0.0003_ent-1.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766954786
2025-12-28T20:46:28,6,-114.4242388382554,-118.8155001277725,-118.8155001277725,2240,0.0003,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,seed42_lr0.0003_ent-1.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766954786
2025-12-28T20:46:28,7,-135.96182119846344,-121.26497456644263,-121.26497456644263,2240,0.0003,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,seed42_lr0.0003_ent-1.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766954786
2025-12-28T20:46:28,8,-118.22857105731964,-120.88542412780225,-120.88542412780225,2240,0.0003,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,seed42_lr0.0003_ent-1.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766954786
2025-12-28T20:46:28,9,-116.25186087191105,-120.37058376603656,-120.37058376603656,2304,0.0003,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,seed42_lr0.0003_ent-1.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766954786
2025-12-28T20:46:28,10,-113.06086595356464,-119.63961198478937,-119.63961198478937,2336,0.0003,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,seed42_lr0.0003_ent-1.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766954786
2025-12-28T20:46:28,11,-129.82303541898727,-121.34978025257587,-120.56537775153464,2368,0.0003,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,seed42_lr0.0003_ent-1.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766954786
2025-12-28T20:46:28,12,-139.7888966202736,-123.09265423491597,-122.16733765726288,2496,0.0003,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,seed42_lr0.0003_ent-1.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766954786
2025-12-28T20:46:28,13,-132.3002126812935,-124.07749714776874,-122.94678958218832,2560,0.0003,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,seed42_lr0.0003_ent-1.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766954786
2025-12-28T20:46:29,14,-146.37041854858398,-127.40245116576553,-124.61990593693086,2656,0.0003,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,seed42_lr0.0003_ent-1.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766954786
2025-12-28T20:46:29,15,-111.4952939003706,-125.7705215089023,-123.74493180116018,2688,0.0003,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,seed42_lr0.0003_ent-1.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766954786
2025-12-28T20:46:29,16,-145.8800250440836,-128.91610012948513,-125.12837512884289,2784,0.0003,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,seed42_lr0.0003_ent-1.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766954786
2025-12-28T20:46:29,17,-129.577197432518,-128.2776377528906,-125.39007055847084,2816,0.0003,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,seed42_lr0.0003_ent-1.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766954786
2025-12-28T20:46:29,18,-119.31678712647408,-128.38645935980603,-125.05266592335991,2944,0.0003,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,seed42_lr0.0003_ent-1.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766954786
2025-12-28T20:46:29,19,-148.3164210766554,-131.59291538028046,-126.27707408932282,2976,0.0003,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,seed42_lr0.0003_ent-1.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766954786
2025-12-28T20:46:29,20,-123.21546459197998,-132.608375244122,-126.12399361445569,3744,0.0003,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,seed42_lr0.0003_ent-1.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766954786
2025-12-28T20:46:29,21,-104.98078553378582,-130.12415025560185,-125.11717418204283,4000,0.0003,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,seed42_lr0.0003_ent-1.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766954786
2025-12-28T20:46:29,22,-122.49009439349174,-128.39427003292366,-124.99776146438143,4416,0.0003,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,seed42_lr0.0003_ent-1.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766954786
2025-12-28T20:46:30,23,-135.96061252057552,-128.76031001685186,-125.47440716247682,4448,0.0003,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,seed42_lr0.0003_ent-1.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766954786
2025-12-28T20:46:30,24,-110.84503098577261,-125.20777126057074,-124.86484982178081,4480,0.0003,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,seed42_lr0.0003_ent-1.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766954786
2025-12-28T20:46:30,25,-117.27609379589558,-125.78585125012323,-124.5612995807454,4736,0.0003,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,seed42_lr0.0003_ent-1.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766954786
2025-12-28T20:46:30,26,-137.0092113763094,-124.8987698833458,-125.04006541903632,4896,0.0003,32,1.0,23.33764386549592,21.370019502937794,21.438161358237267,seed42_lr0.0003_ent-1.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766954786
2025-12-28T20:46:31,27,-130.61951764300466,-125.00300190439448,-125.24671179770182,5088,0.0003,32,0.9716066718101501,23.28961853682995,22.132840931415558,22.152873935643584,seed42_lr0.0003_ent-1.0_upd1_tau0.005_bs1024_buf1000000_env32_obs0d0.0_h256_t1766954786
